date,5.56x45mm FMJ,5.56x45mm M855,5.56x45mm M855A1,5.56x45mm M995,5.56x45mm RRLP
2025-11-06 18:00:00,77.0,467.0,1582.0,4528.0,30.0
2025-11-06 19:00:00,79.0,491.0,1641.0,4623.0,35.0
2025-11-06 20:00:00,77.0,467.0,1608.0,4655.0,30.0
2025-11-06 21:00:00,77.0,468.0,1607.0,4572.0,31.0
2025-11-06 22:00:00,77.0,480.0,1610.0,4539.0,31.0
2025-11-06 23:00:00,77.0,485.0,1617.0,4583.0,31.0
2025-11-07 00:00:00,77.0,497.0,1642.0,4623.0,30.0
2025-11-07 01:00:00,77.0,496.0,1663.0,4650.0,30.0
2025-11-07 02:00:00,77.0,494.0,1664.0,4601.0,30.0
2025-11-07 03:00:00,54.0,425.0,1490.0,4548.0,30.0
2025-11-07 04:00:00,54.0,409.0,1467.0,4647.0,30.0
2025-11-07 05:00:00,54.0,397.0,1490.0,4649.0,29.0
2025-11-07 06:00:00,54.0,387.0,1500.0,4698.0,29.0
2025-11-07 07:00:00,54.0,375.0,1520.0,4745.0,29.0
2025-11-07 08:00:00,54.0,365.0,1519.0,4799.0,29.0
2025-11-07 09:00:00,54.0,361.0,1517.0,4788.0,30.0
2025-11-07 10:00:00,53.0,354.0,1504.0,4601.0,30.0
2025-11-07 11:00:00,53.0,363.0,1489.0,4428.0,30.0
2025-11-07 12:00:00,59.0,391.0,1551.0,4407.0,35.0
2025-11-07 13:00:00,54.0,374.0,1494.0,4323.0,30.0
2025-11-07 14:00:00,54.0,377.0,1519.0,4324.0,30.0
2025-11-07 15:00:00,55.0,379.0,1523.0,4323.0,30.0
2025-11-07 16:00:00,55.0,389.0,1546.0,4326.0,30.0
2025-11-07 17:00:00,61.0,391.0,1553.0,4335.0,30.0
2025-11-07 18:00:00,71.0,391.0,1555.0,4400.0,30.0
2025-11-07 19:00:00,79.0,428.0,1611.0,4417.0,35.0
2025-11-07 20:00:00,74.0,392.0,1579.0,4492.0,31.0
2025-11-07 21:00:00,75.0,393.0,1578.0,4389.0,32.0
2025-11-07 22:00:00,75.0,424.0,1582.0,4329.0,32.0
2025-11-07 23:00:00,76.0,476.0,1609.0,4330.0,32.0
2025-11-08 00:00:00,76.0,493.0,1625.0,4332.0,32.0
2025-11-08 01:00:00,75.0,496.0,1640.0,4373.0,31.0
2025-11-08 02:00:00,75.0,495.0,1638.0,4387.0,30.0
2025-11-08 03:00:00,74.0,450.0,1512.0,4394.0,30.0
2025-11-08 04:00:00,75.0,437.0,1469.0,4418.0,30.0
2025-11-08 05:00:00,75.0,436.0,1474.0,4496.0,30.0
2025-11-08 06:00:00,75.0,435.0,1508.0,4518.0,29.0
2025-11-08 07:00:00,75.0,435.0,1521.0,4533.0,30.0
2025-11-08 08:00:00,76.0,435.0,1520.0,4581.0,31.0
2025-11-08 09:00:00,79.0,493.0,1581.0,4266.0,35.0
2025-11-08 10:00:00,77.0,445.0,1550.0,4371.0,33.0
2025-11-08 11:00:00,77.0,469.0,1553.0,4199.0,33.0
2025-11-08 12:00:00,77.0,490.0,1555.0,4190.0,33.0
2025-11-08 13:00:00,77.0,502.0,1578.0,4194.0,33.0
2025-11-08 14:00:00,77.0,502.0,1582.0,4176.0,33.0
2025-11-08 15:00:00,77.0,514.0,1582.0,4131.0,33.0
2025-11-08 16:00:00,77.0,520.0,1602.0,4136.0,33.0
2025-11-08 17:00:00,77.0,530.0,1622.0,4142.0,33.0
2025-11-08 18:00:00,77.0,529.0,1642.0,4205.0,33.0
2025-11-08 19:00:00,77.0,541.0,1657.0,4204.0,33.0
2025-11-08 20:00:00,77.0,542.0,1666.0,4196.0,32.0
2025-11-08 21:00:00,76.0,541.0,1665.0,4192.0,32.0
2025-11-08 22:00:00,79.0,556.0,1701.0,4255.0,35.0
2025-11-08 23:00:00,77.0,543.0,1669.0,4200.0,32.0
2025-11-09 00:00:00,76.0,542.0,1670.0,4203.0,32.0
2025-11-09 01:00:00,79.0,466.0,1481.0,4537.0,35.0
2025-11-09 02:00:00,79.0,466.0,1521.0,4775.0,35.0
2025-11-09 03:00:00,75.0,466.0,1440.0,4261.0,30.0
2025-11-09 04:00:00,76.0,451.0,1454.0,4485.0,30.0
2025-11-09 05:00:00,76.0,450.0,1488.0,4695.0,29.0
2025-11-09 06:00:00,76.0,450.0,1485.0,4815.0,30.0
2025-11-09 07:00:00,76.0,440.0,1490.0,4826.0,30.0
2025-11-09 08:00:00,76.0,434.0,1514.0,4829.0,30.0
2025-11-09 09:00:00,76.0,436.0,1516.0,4781.0,32.0
2025-11-09 10:00:00,77.0,450.0,1517.0,4512.0,33.0
2025-11-09 11:00:00,77.0,464.0,1521.0,4315.0,33.0
2025-11-09 12:00:00,77.0,487.0,1523.0,4308.0,33.0
2025-11-09 13:00:00,77.0,502.0,1548.0,4260.0,33.0
2025-11-09 14:00:00,77.0,515.0,1551.0,4255.0,33.0
2025-11-09 15:00:00,77.0,517.0,1552.0,4198.0,33.0
2025-11-09 16:00:00,77.0,530.0,1580.0,4213.0,33.0
2025-11-09 17:00:00,79.0,556.0,1671.0,4407.0,35.0
2025-11-09 18:00:00,79.0,556.0,1666.0,4374.0,35.0
2025-11-09 19:00:00,79.0,556.0,1671.0,4374.0,35.0
2025-11-09 20:00:00,77.0,540.0,1636.0,4324.0,32.0
2025-11-09 21:00:00,77.0,539.0,1634.0,4283.0,32.0
2025-11-09 22:00:00,77.0,540.0,1637.0,4310.0,32.0
2025-11-09 23:00:00,77.0,539.0,1639.0,4347.0,32.0
2025-11-10 00:00:00,61.0,443.0,1546.0,4602.0,35.0
2025-11-10 01:00:00,76.0,529.0,1639.0,4583.0,30.0
2025-11-10 02:00:00,76.0,490.0,1635.0,4534.0,30.0
2025-11-10 03:00:00,53.0,423.0,1492.0,4532.0,30.0
2025-11-10 04:00:00,55.0,422.0,1505.0,4597.0,30.0
2025-11-10 05:00:00,64.0,432.0,1512.0,4702.0,29.0
2025-11-10 06:00:00,74.0,436.0,1528.0,4830.0,29.0
2025-11-10 07:00:00,75.0,435.0,1548.0,4880.0,29.0
2025-11-10 08:00:00,75.0,435.0,1552.0,4942.0,29.0
2025-11-10 09:00:00,73.0,421.0,1554.0,4768.0,30.0
2025-11-10 10:00:00,55.0,406.0,1548.0,4468.0,30.0
2025-11-10 11:00:00,54.0,412.0,1556.0,4321.0,30.0
2025-11-10 12:00:00,57.0,423.0,1574.0,4312.0,30.0
2025-11-10 13:00:00,79.0,448.0,1611.0,4407.0,35.0
2025-11-10 14:00:00,79.0,451.0,1611.0,4407.0,35.0
2025-11-10 15:00:00,72.0,424.0,1582.0,4322.0,30.0
2025-11-10 16:00:00,75.0,437.0,1581.0,4327.0,30.0
2025-11-10 17:00:00,75.0,436.0,1582.0,4333.0,30.0
2025-11-10 18:00:00,79.0,451.0,1641.0,4537.0,35.0
2025-11-10 19:00:00,75.0,435.0,1606.0,4562.0,30.0
2025-11-10 20:00:00,75.0,435.0,1609.0,4598.0,30.0
2025-11-10 21:00:00,75.0,436.0,1607.0,4446.0,31.0
2025-11-10 22:00:00,76.0,437.0,1611.0,4459.0,31.0
2025-11-10 23:00:00,76.0,437.0,1635.0,4490.0,31.0
2025-11-11 00:00:00,76.0,437.0,1654.0,4638.0,30.0
2025-11-11 01:00:00,76.0,436.0,1670.0,4641.0,30.0
2025-11-11 02:00:00,76.0,432.0,1667.0,4578.0,30.0
2025-11-11 03:00:00,75.0,422.0,1572.0,4584.0,30.0
2025-11-11 04:00:00,75.0,433.0,1567.0,4646.0,30.0
2025-11-11 05:00:00,75.0,435.0,1562.0,4687.0,29.0
2025-11-11 06:00:00,76.0,427.0,1565.0,4824.0,29.0
2025-11-11 07:00:00,76.0,416.0,1582.0,4918.0,29.0
2025-11-11 08:00:00,76.0,402.0,1602.0,4938.0,30.0
2025-11-11 09:00:00,76.0,416.0,1607.0,4808.0,30.0
2025-11-11 10:00:00,76.0,420.0,1604.0,4559.0,30.0
2025-11-11 11:00:00,79.0,436.0,1641.0,4385.0,35.0
2025-11-11 12:00:00,76.0,422.0,1607.0,4313.0,30.0
2025-11-11 13:00:00,76.0,422.0,1609.0,4315.0,30.0
2025-11-11 14:00:00,79.0,439.0,1655.0,4323.0,35.0
2025-11-11 15:00:00,79.0,440.0,1654.0,4398.0,35.0
2025-11-11 16:00:00,79.0,440.0,1654.0,4394.0,35.0
2025-11-11 17:00:00,79.0,440.0,1653.0,4390.0,35.0
2025-11-11 18:00:00,79.0,441.0,1652.0,4385.0,35.0
2025-11-11 19:00:00,79.0,441.0,1651.0,4381.0,35.0
2025-11-11 20:00:00,79.0,441.0,1650.0,4377.0,35.0
2025-11-11 21:00:00,79.0,442.0,1649.0,4372.0,35.0
2025-11-11 22:00:00,79.0,442.0,1648.0,4368.0,35.0
2025-11-11 23:00:00,79.0,442.0,1648.0,4364.0,35.0
2025-11-12 00:00:00,79.0,443.0,1647.0,4359.0,35.0
2025-11-12 01:00:00,79.0,443.0,1646.0,4355.0,35.0
2025-11-12 02:00:00,79.0,443.0,1645.0,4351.0,35.0
2025-11-12 03:00:00,79.0,444.0,1644.0,4346.0,35.0
2025-11-12 04:00:00,79.0,444.0,1644.0,4342.0,35.0
2025-11-12 05:00:00,79.0,444.0,1643.0,4338.0,35.0
2025-11-12 06:00:00,79.0,445.0,1642.0,4333.0,35.0
2025-11-12 07:00:00,79.0,445.0,1641.0,4329.0,35.0
2025-11-12 08:00:00,79.0,445.0,1641.0,4329.0,35.0
2025-11-12 09:00:00,79.0,451.0,1641.0,4342.0,35.0
2025-11-12 10:00:00,79.0,451.0,1641.0,4309.0,35.0
2025-11-12 11:00:00,76.0,432.0,1606.0,4262.0,30.0
2025-11-12 12:00:00,77.0,438.0,1608.0,4259.0,30.0
2025-11-12 13:00:00,77.0,437.0,1610.0,4257.0,30.0
2025-11-12 14:00:00,76.0,437.0,1608.0,4259.0,30.0
2025-11-12 15:00:00,77.0,439.0,1612.0,4257.0,31.0
2025-11-12 16:00:00,79.0,451.0,1701.0,4482.0,35.0
2025-11-12 17:00:00,77.0,437.0,1641.0,4268.0,30.0
2025-11-12 18:00:00,79.0,451.0,1701.0,4428.0,35.0
2025-11-12 19:00:00,79.0,451.0,1701.0,4407.0,35.0
2025-11-12 20:00:00,79.0,451.0,1731.0,4407.0,35.0
2025-11-12 21:00:00,79.0,451.0,1756.0,4504.0,35.0
2025-11-12 22:00:00,79.0,451.0,1816.0,4515.0,35.0
2025-11-12 23:00:00,77.0,438.0,1700.0,4343.0,31.0
2025-11-13 00:00:00,77.0,438.0,1736.0,4428.0,30.0
2025-11-13 01:00:00,76.0,437.0,1787.0,4446.0,30.0
2025-11-13 02:00:00,76.0,436.0,1783.0,4380.0,30.0
2025-11-13 03:00:00,75.0,436.0,1606.0,4368.0,30.0
2025-11-13 04:00:00,76.0,439.0,1570.0,4439.0,29.0
2025-11-13 05:00:00,78.0,438.0,1371.0,4352.0,31.0
2025-11-13 06:00:00,79.0,496.0,1581.0,5002.0,35.0
2025-11-13 07:00:00,78.0,480.0,1526.0,4463.0,31.0
2025-11-13 08:00:00,78.0,483.0,1547.0,4609.0,31.0
2025-11-13 09:00:00,78.0,483.0,1564.0,4940.0,31.0
2025-11-13 10:00:00,78.0,488.0,1587.0,4836.0,31.0
2025-11-13 11:00:00,78.0,503.0,1587.0,4547.0,31.0
2025-11-13 12:00:00,79.0,546.0,1671.0,4407.0,35.0
2025-11-13 13:00:00,78.0,522.0,1617.0,4344.0,32.0
2025-11-13 14:00:00,78.0,530.0,1627.0,4329.0,31.0
2025-11-13 15:00:00,78.0,538.0,1648.0,4325.0,31.0
2025-11-13 16:00:00,78.0,544.0,1673.0,4329.0,31.0
2025-11-13 17:00:00,77.0,543.0,1689.0,4340.0,31.0
2025-11-13 18:00:00,78.0,542.0,1709.0,4432.0,31.0
2025-11-13 19:00:00,78.0,542.0,1774.0,4623.0,31.0
2025-11-13 20:00:00,78.0,542.0,1829.0,4715.0,31.0
2025-11-13 21:00:00,78.0,544.0,1852.0,4703.0,32.0
2025-11-13 22:00:00,78.0,558.0,1882.0,4714.0,32.0
2025-11-13 23:00:00,78.0,558.0,1900.0,4717.0,32.0
2025-11-14 00:00:00,78.0,557.0,1927.0,4721.0,31.0
2025-11-14 01:00:00,78.0,556.0,1946.0,4722.0,31.0
2025-11-14 02:00:00,77.0,553.0,1965.0,4718.0,30.0
2025-11-14 03:00:00,77.0,453.0,1632.0,4721.0,30.0
2025-11-14 04:00:00,77.0,391.0,1561.0,4831.0,31.0
2025-11-14 05:00:00,77.0,377.0,1563.0,5002.0,30.0
2025-11-14 06:00:00,77.0,376.0,1564.0,5347.0,31.0
2025-11-14 07:00:00,77.0,377.0,1583.0,5415.0,32.0
2025-11-14 08:00:00,77.0,377.0,1589.0,5416.0,31.0
2025-11-14 09:00:00,77.0,378.0,1605.0,5349.0,32.0
2025-11-14 10:00:00,77.0,377.0,1593.0,5027.0,31.0
2025-11-14 11:00:00,78.0,380.0,1580.0,4738.0,31.0
2025-11-14 12:00:00,78.0,381.0,1594.0,4710.0,31.0
2025-11-14 13:00:00,78.0,380.0,1612.0,4658.0,31.0
2025-11-14 14:00:00,78.0,380.0,1613.0,4655.0,32.0
2025-11-14 15:00:00,78.0,381.0,1620.0,4654.0,32.0
2025-11-14 16:00:00,78.0,381.0,1645.0,4683.0,31.0
2025-11-14 17:00:00,79.0,391.0,1741.0,5057.0,35.0
2025-11-14 18:00:00,78.0,380.0,1675.0,4959.0,31.0
2025-11-14 19:00:00,78.0,381.0,1700.0,4969.0,32.0
2025-11-14 20:00:00,78.0,381.0,1713.0,4956.0,32.0
2025-11-14 21:00:00,78.0,382.0,1757.0,4944.0,32.0
2025-11-14 22:00:00,78.0,383.0,1802.0,4947.0,33.0
2025-11-14 23:00:00,78.0,383.0,1845.0,4953.0,33.0
2025-11-15 00:00:00,77.0,383.0,1881.0,4957.0,32.0
2025-11-15 01:00:00,78.0,403.0,1880.0,4958.0,32.0
2025-11-15 02:00:00,78.0,435.0,1875.0,4953.0,31.0
2025-11-15 03:00:00,77.0,410.0,1553.0,4927.0,31.0
2025-11-15 04:00:00,78.0,388.0,1522.0,4971.0,31.0
2025-11-15 05:00:00,78.0,379.0,1526.0,4973.0,31.0
2025-11-15 06:00:00,79.0,391.0,1616.0,5057.0,35.0
2025-11-15 07:00:00,78.0,377.0,1585.0,4977.0,31.0
2025-11-15 08:00:00,78.0,378.0,1584.0,4976.0,32.0
2025-11-15 09:00:00,78.0,381.0,1591.0,4968.0,32.0
2025-11-15 10:00:00,78.0,384.0,1610.0,4934.0,33.0
2025-11-15 11:00:00,78.0,390.0,1613.0,4822.0,33.0
2025-11-15 12:00:00,78.0,424.0,1615.0,4768.0,33.0
2025-11-15 13:00:00,78.0,459.0,1620.0,4763.0,33.0
2025-11-15 14:00:00,78.0,480.0,1644.0,4763.0,33.0
2025-11-15 15:00:00,78.0,486.0,1645.0,4768.0,33.0
2025-11-15 16:00:00,77.0,498.0,1671.0,4778.0,33.0
2025-11-15 17:00:00,78.0,501.0,1690.0,4784.0,33.0
2025-11-15 18:00:00,78.0,512.0,1726.0,4788.0,33.0
2025-11-15 19:00:00,78.0,513.0,1816.0,4803.0,33.0
2025-11-15 20:00:00,79.0,526.0,1911.0,4927.0,35.0
2025-11-15 21:00:00,78.0,511.0,1862.0,4841.0,33.0
2025-11-15 22:00:00,78.0,513.0,1878.0,4842.0,33.0
2025-11-15 23:00:00,78.0,512.0,1880.0,4845.0,33.0
2025-11-16 00:00:00,78.0,511.0,1879.0,4847.0,32.0
2025-11-16 01:00:00,78.0,503.0,1879.0,4848.0,32.0
2025-11-16 02:00:00,78.0,484.0,1877.0,4845.0,31.0
2025-11-16 03:00:00,77.0,434.0,1602.0,4860.0,31.0
2025-11-16 04:00:00,78.0,399.0,1539.0,4933.0,30.0
2025-11-16 05:00:00,78.0,380.0,1559.0,4973.0,30.0
2025-11-16 06:00:00,77.0,377.0,1571.0,4972.0,31.0
2025-11-16 07:00:00,77.0,377.0,1585.0,4975.0,31.0
2025-11-16 08:00:00,78.0,377.0,1605.0,4971.0,31.0
2025-11-16 09:00:00,78.0,379.0,1611.0,4965.0,32.0
2025-11-16 10:00:00,78.0,384.0,1611.0,4883.0,33.0
2025-11-16 11:00:00,78.0,388.0,1614.0,4763.0,33.0
2025-11-16 12:00:00,78.0,431.0,1626.0,4757.0,33.0
2025-11-16 13:00:00,78.0,465.0,1646.0,4761.0,33.0
2025-11-16 14:00:00,78.0,479.0,1655.0,4760.0,33.0
2025-11-16 15:00:00,78.0,486.0,1674.0,4764.0,33.0
2025-11-16 16:00:00,78.0,490.0,1685.0,4776.0,33.0
2025-11-16 17:00:00,78.0,499.0,1717.0,4781.0,33.0
2025-11-16 18:00:00,78.0,499.0,1800.0,4785.0,33.0
2025-11-16 19:00:00,78.0,497.0,1847.0,4789.0,33.0
2025-11-16 20:00:00,78.0,495.0,1874.0,4874.0,33.0
2025-11-16 21:00:00,78.0,484.0,1873.0,4902.0,33.0
2025-11-16 22:00:00,78.0,481.0,1877.0,4906.0,32.0
2025-11-16 23:00:00,78.0,477.0,1878.0,4909.0,32.0
2025-11-17 00:00:00,78.0,451.0,1880.0,4960.0,31.0
2025-11-17 01:00:00,78.0,413.0,1879.0,4964.0,30.0
2025-11-17 02:00:00,77.0,381.0,1876.0,4953.0,30.0
2025-11-17 03:00:00,77.0,378.0,1618.0,4930.0,30.0
2025-11-17 04:00:00,77.0,377.0,1552.0,4966.0,30.0
2025-11-17 05:00:00,77.0,376.0,1545.0,4968.0,30.0
2025-11-17 06:00:00,77.0,375.0,1560.0,4968.0,30.0
2025-11-17 07:00:00,77.0,367.0,1581.0,4968.0,30.0
2025-11-17 08:00:00,77.0,317.0,1595.0,4968.0,31.0
2025-11-17 09:00:00,78.0,316.0,1609.0,4946.0,31.0
2025-11-17 10:00:00,77.0,339.0,1607.0,4823.0,31.0
2025-11-17 11:00:00,78.0,362.0,1607.0,4591.0,31.0
2025-11-17 12:00:00,78.0,378.0,1609.0,4515.0,30.0
2025-11-17 13:00:00,78.0,378.0,1612.0,4514.0,31.0
2025-11-17 14:00:00,78.0,377.0,1611.0,4518.0,30.0
2025-11-17 15:00:00,78.0,380.0,1636.0,4519.0,31.0
2025-11-17 16:00:00,78.0,378.0,1644.0,4524.0,31.0
2025-11-17 17:00:00,78.0,377.0,1660.0,4756.0,30.0
2025-11-17 18:00:00,78.0,377.0,1673.0,4944.0,30.0
2025-11-17 19:00:00,78.0,377.0,1690.0,4962.0,30.0
2025-11-17 20:00:00,78.0,377.0,1701.0,4951.0,31.0
2025-11-17 21:00:00,78.0,378.0,1709.0,4898.0,31.0
2025-11-17 22:00:00,78.0,379.0,1768.0,4897.0,32.0
2025-11-17 23:00:00,78.0,379.0,1831.0,4902.0,32.0
2025-11-18 00:00:00,78.0,379.0,1874.0,4905.0,31.0
2025-11-18 01:00:00,78.0,378.0,1881.0,4900.0,30.0
2025-11-18 02:00:00,77.0,376.0,1888.0,4889.0,30.0
2025-11-18 03:00:00,77.0,375.0,1633.0,4839.0,30.0
2025-11-18 04:00:00,77.0,374.0,1564.0,4881.0,30.0
2025-11-18 05:00:00,77.0,373.0,1560.0,4897.0,31.0
2025-11-18 06:00:00,77.0,354.0,1550.0,4899.0,31.0
2025-11-18 07:00:00,77.0,344.0,1565.0,4896.0,31.0
2025-11-18 08:00:00,77.0,323.0,1582.0,4894.0,31.0
2025-11-18 09:00:00,77.0,316.0,1600.0,4869.0,32.0
2025-11-18 10:00:00,77.0,317.0,1607.0,4653.0,30.0
2025-11-18 11:00:00,78.0,329.0,1608.0,4337.0,31.0
2025-11-18 12:00:00,78.0,352.0,1611.0,4322.0,30.0
2025-11-18 13:00:00,78.0,372.0,1614.0,4324.0,31.0
2025-11-18 14:00:00,79.0,391.0,1701.0,4407.0,35.0
2025-11-18 15:00:00,78.0,379.0,1645.0,4324.0,31.0
2025-11-18 16:00:00,78.0,379.0,1669.0,4329.0,31.0
2025-11-18 17:00:00,78.0,378.0,1674.0,4333.0,30.0
2025-11-18 18:00:00,78.0,378.0,1691.0,4554.0,30.0
2025-11-18 19:00:00,78.0,378.0,1706.0,4714.0,30.0
2025-11-18 20:00:00,78.0,378.0,1755.0,4701.0,31.0
2025-11-18 21:00:00,78.0,379.0,1787.0,4693.0,32.0
2025-11-18 22:00:00,78.0,380.0,1815.0,4701.0,32.0
2025-11-18 23:00:00,79.0,391.0,1911.0,4797.0,34.0
2025-11-19 00:00:00,79.0,379.0,1761.0,4710.0,31.0
2025-11-19 01:00:00,79.0,391.0,1880.0,4707.0,35.0
2025-11-19 02:00:00,79.0,391.0,1876.0,4797.0,30.0
2025-11-19 03:00:00,77.0,383.0,1611.0,4797.0,35.0
2025-11-19 04:00:00,79.0,376.0,1626.0,4797.0,35.0
2025-11-19 05:00:00,79.0,374.0,1641.0,4797.0,31.0
2025-11-19 06:00:00,79.0,376.0,1641.0,4786.0,35.0
2025-11-19 07:00:00,79.0,376.0,1596.0,4580.0,34.0
2025-11-19 08:00:00,78.0,376.0,1641.0,4374.0,31.0
2025-11-19 09:00:00,79.0,381.0,1609.0,4682.0,31.0
2025-11-19 10:00:00,79.0,391.0,1671.0,4320.0,35.0
2025-11-19 11:00:00,79.0,391.0,1671.0,4342.0,35.0
2025-11-19 12:00:00,78.0,370.0,1621.0,4258.0,31.0
2025-11-19 13:00:00,79.0,379.0,1701.0,4342.0,35.0
2025-11-19 14:00:00,79.0,391.0,1711.0,4256.0,35.0
2025-11-19 15:00:00,78.0,381.0,1655.0,4257.0,31.0
2025-11-19 16:00:00,78.0,379.0,1756.0,4261.0,31.0
2025-11-19 17:00:00,78.0,378.0,1683.0,4602.0,35.0
2025-11-19 18:00:00,79.0,391.0,1851.0,4310.0,35.0
2025-11-19 19:00:00,78.0,391.0,1733.0,4602.0,31.0
2025-11-19 20:00:00,79.0,391.0,1786.0,4511.0,31.0
2025-11-19 21:00:00,78.0,379.0,1817.0,4503.0,32.0
2025-11-19 22:00:00,78.0,380.0,1839.0,4512.0,32.0
2025-11-19 23:00:00,78.0,380.0,1867.0,4516.0,32.0
2025-11-20 00:00:00,78.0,379.0,1877.0,4519.0,31.0
2025-11-20 01:00:00,78.0,378.0,1879.0,4517.0,30.0
2025-11-20 02:00:00,79.0,377.0,1636.0,4602.0,30.0
2025-11-20 03:00:00,79.0,391.0,1626.0,4479.0,30.0
2025-11-20 04:00:00,77.0,375.0,1580.0,4513.0,30.0
2025-11-20 05:00:00,77.0,375.0,1581.0,4515.0,30.0
2025-11-20 06:00:00,77.0,374.0,1591.0,4517.0,30.0
2025-11-20 07:00:00,77.0,374.0,1609.0,4517.0,31.0
2025-11-20 08:00:00,77.0,374.0,1621.0,4514.0,30.0
2025-11-20 09:00:00,77.0,361.0,1638.0,4504.0,31.0
2025-11-20 10:00:00,77.0,361.0,1638.0,4422.0,32.0
2025-11-20 11:00:00,77.0,391.0,1640.0,4234.0,31.0
2025-11-20 12:00:00,79.0,391.0,1642.0,4277.0,34.0
2025-11-20 13:00:00,77.0,380.0,1716.0,4194.0,35.0
2025-11-20 14:00:00,77.0,378.0,1667.0,4195.0,31.0
2025-11-20 15:00:00,78.0,381.0,1675.0,4195.0,31.0
2025-11-20 16:00:00,78.0,380.0,1688.0,4196.0,31.0
2025-11-20 17:00:00,79.0,391.0,1866.0,4602.0,35.0
2025-11-20 18:00:00,77.0,378.0,1735.0,4456.0,31.0
2025-11-20 19:00:00,77.0,378.0,1802.0,4514.0,30.0
2025-11-20 20:00:00,77.0,378.0,1835.0,4502.0,31.0
2025-11-20 21:00:00,77.0,379.0,1847.0,4443.0,32.0
2025-11-20 22:00:00,78.0,380.0,1868.0,4451.0,32.0
2025-11-20 23:00:00,78.0,380.0,1879.0,4456.0,32.0
2025-11-21 00:00:00,78.0,380.0,1881.0,4460.0,31.0
2025-11-21 01:00:00,77.0,379.0,1879.0,4472.0,30.0
2025-11-21 02:00:00,77.0,378.0,1875.0,4508.0,30.0
2025-11-21 03:00:00,77.0,375.0,1621.0,4509.0,30.0
2025-11-21 04:00:00,77.0,375.0,1578.0,4513.0,30.0
2025-11-21 05:00:00,77.0,375.0,1576.0,4513.0,30.0
2025-11-21 06:00:00,77.0,374.0,1594.0,4513.0,30.0
2025-11-21 07:00:00,77.0,365.0,1610.0,4514.0,30.0
2025-11-21 08:00:00,77.0,361.0,1608.0,4512.0,31.0
2025-11-21 09:00:00,77.0,361.0,1611.0,4498.0,31.0
2025-11-21 10:00:00,77.0,362.0,1621.0,4329.0,31.0
2025-11-21 11:00:00,77.0,368.0,1636.0,4202.0,31.0
2025-11-21 12:00:00,77.0,378.0,1639.0,4129.0,30.0
2025-11-21 13:00:00,77.0,378.0,1641.0,4128.0,30.0
2025-11-21 14:00:00,77.0,377.0,1640.0,4128.0,31.0
2025-11-21 15:00:00,77.0,381.0,1645.0,4129.0,31.0
2025-11-21 16:00:00,77.0,380.0,1667.0,4129.0,31.0
2025-11-21 17:00:00,79.0,391.0,1756.0,4472.0,35.0
2025-11-21 18:00:00,77.0,379.0,1688.0,4183.0,31.0
2025-11-21 19:00:00,77.0,379.0,1703.0,4371.0,31.0
2025-11-21 20:00:00,79.0,380.0,1727.0,4379.0,35.0
2025-11-21 21:00:00,79.0,391.0,1911.0,4472.0,35.0
2025-11-21 22:00:00,78.0,382.0,1809.0,4381.0,33.0
2025-11-21 23:00:00,78.0,382.0,1851.0,4386.0,32.0
2025-11-22 00:00:00,78.0,382.0,1879.0,4389.0,32.0
2025-11-22 01:00:00,78.0,381.0,1878.0,4388.0,31.0
2025-11-22 02:00:00,78.0,380.0,1875.0,4384.0,31.0
2025-11-22 03:00:00,77.0,378.0,1594.0,4388.0,30.0
2025-11-22 04:00:00,77.0,379.0,1565.0,4388.0,30.0
2025-11-22 05:00:00,77.0,378.0,1557.0,4387.0,30.0
2025-11-22 06:00:00,77.0,378.0,1576.0,4386.0,31.0
2025-11-22 07:00:00,77.0,377.0,1610.0,4387.0,30.0
2025-11-22 08:00:00,77.0,378.0,1609.0,4387.0,31.0
2025-11-22 09:00:00,78.0,380.0,1609.0,4373.0,32.0
2025-11-22 10:00:00,78.0,384.0,1612.0,4200.0,33.0
2025-11-22 11:00:00,78.0,385.0,1631.0,4087.0,33.0
2025-11-22 12:00:00,78.0,385.0,1645.0,4064.0,33.0
2025-11-22 13:00:00,78.0,385.0,1652.0,4063.0,33.0
2025-11-22 14:00:00,78.0,384.0,1673.0,4060.0,33.0
2025-11-22 15:00:00,78.0,384.0,1673.0,4060.0,33.0
2025-11-22 16:00:00,78.0,384.0,1699.0,4067.0,33.0
2025-11-22 17:00:00,78.0,384.0,1741.0,4072.0,33.0
2025-11-22 18:00:00,78.0,387.0,1831.0,4093.0,33.0
2025-11-22 19:00:00,78.0,458.0,1871.0,4238.0,33.0
2025-11-22 20:00:00,78.0,476.0,1876.0,4317.0,33.0
2025-11-22 21:00:00,78.0,483.0,1874.0,4312.0,33.0
2025-11-22 22:00:00,78.0,484.0,1877.0,4318.0,33.0
2025-11-22 23:00:00,78.0,484.0,1878.0,4321.0,33.0
2025-11-23 00:00:00,78.0,483.0,1878.0,4324.0,32.0
2025-11-23 01:00:00,78.0,475.0,1877.0,4323.0,32.0
2025-11-23 02:00:00,77.0,446.0,1874.0,4318.0,31.0
2025-11-23 03:00:00,77.0,394.0,1603.0,4324.0,30.0
2025-11-23 04:00:00,77.0,385.0,1566.0,4325.0,30.0
2025-11-23 05:00:00,79.0,391.0,1641.0,4407.0,35.0
2025-11-23 06:00:00,77.0,377.0,1580.0,4324.0,30.0
2025-11-23 07:00:00,77.0,377.0,1602.0,4325.0,30.0
