date,玻纤柳叶箭矢,碳纤维刺骨箭矢,碳纤维穿甲箭矢,is_holiday,in_CS,is_CS,is_need,is_make,is_active,is_public
2025-11-12 19:00:00,394.0,927.0,5214.0,0,0.9968905472636815,1,0,0,0,0.0
2025-11-12 20:00:00,387.0,874.0,4997.0,0,0.9975124378109452,1,0,0,0,0.0
2025-11-12 21:00:00,387.0,944.0,4888.0,0,0.9981343283582089,1,0,0,0,0.0
2025-11-12 22:00:00,349.0,927.0,4924.0,0,0.9987562189054726,1,0,0,0,0.0
2025-11-12 23:00:00,349.0,897.0,4924.0,0,0.9993781094527363,1,0,0,0,0.0
2025-11-13 00:00:00,349.0,839.0,4815.0,0,0.0,2,0,0,0,0.0
2025-11-13 01:00:00,364.0,874.0,4852.0,0,0.0005952380952380953,2,0,0,0,0.0
2025-11-13 02:00:00,349.0,944.0,4924.0,0,0.0011904761904761906,2,0,0,0,0.0
2025-11-13 03:00:00,349.0,944.0,4924.0,0,0.0017857142857142857,2,0,0,0,0.0
2025-11-13 04:00:00,349.0,944.0,4924.0,0,0.002380952380952381,2,0,0,0,0.0
2025-11-13 05:00:00,372.0,874.0,4707.0,0,0.002976190476190476,2,0,0,0,0.0
2025-11-13 06:00:00,394.0,804.0,4670.0,0,0.0035714285714285713,2,0,0,0,0.0
2025-11-13 07:00:00,357.0,874.0,4815.0,0,0.004166666666666667,2,0,0,0,0.0
2025-11-13 08:00:00,357.0,804.0,4707.0,0,0.004761904761904762,2,0,0,0,0.0
2025-11-13 09:00:00,364.0,804.0,4489.0,0,0.005357142857142857,2,0,0,0,0.0
2025-11-13 10:00:00,349.0,857.0,4453.0,0,0.005952380952380952,2,0,0,0,0.0
2025-11-13 11:00:00,394.0,874.0,4417.0,0,0.006547619047619048,2,0,0,0,0.0
2025-11-13 12:00:00,409.0,857.0,4453.0,0,0.007142857142857143,2,0,0,0,0.0
2025-11-13 13:00:00,409.0,857.0,4344.0,0,0.007738095238095238,2,0,0,0,0.0
2025-11-13 14:00:00,402.0,874.0,4054.0,0,0.008333333333333333,2,0,0,0,0.0
2025-11-13 15:00:00,394.0,874.0,4562.0,0,0.008928571428571428,2,0,0,0,0.0
2025-11-13 16:00:00,409.0,822.0,4562.0,0,0.009523809523809525,2,0,0,0,0.0
2025-11-13 17:00:00,387.0,857.0,4417.0,0,0.01011904761904762,2,0,0,0,0.0
2025-11-13 18:00:00,387.0,874.0,4380.0,0,0.010714285714285714,2,0,0,0,0.0
2025-11-13 19:00:00,429.0,897.0,4489.0,0,0.01130952380952381,2,0,0,0,0.0
2025-11-13 20:00:00,417.0,962.0,4525.0,0,0.011904761904761904,2,0,0,0,0.0
2025-11-13 21:00:00,409.0,944.0,4562.0,0,0.0125,2,0,0,0,0.0
2025-11-13 22:00:00,394.0,944.0,4562.0,0,0.013095238095238096,2,0,0,0,0.0
2025-11-13 23:00:00,387.0,944.0,4598.0,0,0.01369047619047619,2,0,0,0,0.0
2025-11-14 00:00:00,402.0,927.0,4634.0,0,0.014285714285714285,2,0,0,0,0.0
2025-11-14 01:00:00,379.0,944.0,4634.0,0,0.01488095238095238,2,0,0,0,0.0
2025-11-14 02:00:00,379.0,944.0,4743.0,0,0.015476190476190477,2,0,0,0,0.0
2025-11-14 03:00:00,387.0,874.0,4670.0,0,0.01607142857142857,2,0,0,0,0.0
2025-11-14 04:00:00,379.0,839.0,4779.0,0,0.016666666666666666,2,0,0,0,0.0
2025-11-14 05:00:00,379.0,874.0,4779.0,0,0.017261904761904763,2,0,0,0,0.0
2025-11-14 06:00:00,432.0,874.0,4888.0,0,0.017857142857142856,2,0,0,0,0.0
2025-11-14 07:00:00,409.0,909.0,4707.0,0,0.018452380952380953,2,0,0,0,0.0
2025-11-14 08:00:00,379.0,927.0,4634.0,0,0.01904761904761905,2,0,0,0,0.0
2025-11-14 09:00:00,379.0,874.0,4525.0,0,0.019642857142857142,2,0,0,0,0.0
2025-11-14 10:00:00,409.0,874.0,4453.0,0,0.02023809523809524,2,0,0,0,0.0
2025-11-14 11:00:00,402.0,874.0,4598.0,0,0.020833333333333332,2,0,0,0,0.0
2025-11-14 12:00:00,409.0,874.0,4707.0,0,0.02142857142857143,2,0,0,0,0.0
2025-11-14 13:00:00,409.0,944.0,4924.0,0,0.022023809523809525,2,0,0,0,0.0
2025-11-14 14:00:00,424.0,944.0,4924.0,0,0.02261904761904762,2,0,0,0,0.0
2025-11-14 15:00:00,409.0,892.0,4924.0,0,0.023214285714285715,2,0,0,0,0.0
2025-11-14 16:00:00,409.0,892.0,4888.0,0,0.023809523809523808,2,0,0,0,0.0
2025-11-14 17:00:00,439.0,927.0,4815.0,0,0.024404761904761905,2,0,0,0,0.0
2025-11-14 18:00:00,417.0,944.0,4924.0,0,0.025,2,0,0,0,0.0
2025-11-14 19:00:00,439.0,897.0,4924.0,0,0.025595238095238095,2,0,0,0,0.0
2025-11-14 20:00:00,529.0,944.0,4489.0,0,0.02619047619047619,2,0,0,0,0.0
2025-11-14 21:00:00,544.0,979.0,4634.0,0,0.026785714285714284,2,0,0,0,0.0
2025-11-14 22:00:00,537.0,944.0,4634.0,0,0.02738095238095238,2,0,0,0,0.0
2025-11-14 23:00:00,424.0,909.0,4489.0,0,0.027976190476190477,2,0,0,0,0.0
2025-11-15 00:00:00,409.0,857.0,4562.0,1,0.02857142857142857,2,0,0,0,0.0
2025-11-15 01:00:00,424.0,874.0,4489.0,1,0.029166666666666667,2,0,0,0,0.0
2025-11-15 02:00:00,469.0,944.0,4779.0,1,0.02976190476190476,2,0,0,0,0.0
2025-11-15 03:00:00,447.0,1014.0,4634.0,1,0.030357142857142857,2,0,0,0,0.0
2025-11-15 04:00:00,454.0,1014.0,4634.0,1,0.030952380952380953,2,0,0,0,0.0
2025-11-15 05:00:00,492.0,944.0,4743.0,1,0.03154761904761905,2,0,0,0,0.0
2025-11-15 06:00:00,484.0,944.0,4272.0,1,0.03214285714285714,2,0,0,0,0.0
2025-11-15 07:00:00,559.0,1014.0,4489.0,1,0.03273809523809524,2,0,0,0,0.0
2025-11-15 08:00:00,552.0,1014.0,4344.0,1,0.03333333333333333,2,0,0,0,0.0
2025-11-15 09:00:00,687.0,1014.0,4489.0,1,0.033928571428571426,2,0,0,0,0.0
2025-11-15 10:00:00,762.0,1014.0,4598.0,1,0.034523809523809526,2,0,0,0,0.0
2025-11-15 11:00:00,769.0,1014.0,4670.0,1,0.03511904761904762,2,0,0,0,0.0
2025-11-15 12:00:00,777.0,1014.0,4634.0,1,0.03571428571428571,2,0,0,0,0.0
2025-11-15 13:00:00,799.0,1014.0,4779.0,1,0.03630952380952381,2,0,0,0,0.0
2025-11-15 14:00:00,799.0,1084.0,4815.0,1,0.036904761904761905,2,0,0,0,0.0
2025-11-15 15:00:00,799.0,1154.0,4924.0,1,0.0375,2,0,0,0,0.0
2025-11-15 16:00:00,799.0,1207.0,4924.0,1,0.0380952380952381,2,0,0,0,0.0
2025-11-15 17:00:00,799.0,1119.0,4924.0,1,0.03869047619047619,2,0,0,0,0.0
2025-11-15 18:00:00,784.0,1084.0,4779.0,1,0.039285714285714285,2,0,0,0,0.0
2025-11-15 19:00:00,784.0,1189.0,4707.0,1,0.03988095238095238,2,0,0,0,0.0
2025-11-15 20:00:00,799.0,1154.0,4888.0,1,0.04047619047619048,2,0,0,0,0.0
2025-11-15 21:00:00,799.0,1154.0,4815.0,1,0.04107142857142857,2,0,0,0,0.0
2025-11-15 22:00:00,769.0,1084.0,4924.0,1,0.041666666666666664,2,0,0,0,0.0
2025-11-15 23:00:00,679.0,1014.0,4489.0,1,0.042261904761904764,2,0,0,0,0.0
2025-11-16 00:00:00,664.0,1014.0,4453.0,1,0.04285714285714286,2,0,0,0,0.0
2025-11-16 01:00:00,664.0,1014.0,4852.0,1,0.04345238095238095,2,0,0,0,0.0
2025-11-16 02:00:00,657.0,944.0,4634.0,1,0.04404761904761905,2,0,0,0,0.0
2025-11-16 03:00:00,642.0,962.0,4779.0,1,0.044642857142857144,2,0,0,0,0.0
2025-11-16 04:00:00,642.0,1067.0,4852.0,1,0.04523809523809524,2,0,0,0,0.0
2025-11-16 05:00:00,679.0,1067.0,4815.0,1,0.04583333333333333,2,0,0,0,0.0
2025-11-16 06:00:00,687.0,1084.0,4924.0,1,0.04642857142857143,2,0,0,0,0.0
2025-11-16 07:00:00,702.0,1137.0,4707.0,1,0.04702380952380952,2,0,0,0,0.0
2025-11-16 08:00:00,799.0,1102.0,4525.0,1,0.047619047619047616,2,0,0,0,0.0
2025-11-16 09:00:00,799.0,1172.0,4308.0,1,0.048214285714285716,2,0,0,0,0.0
2025-11-16 10:00:00,799.0,1119.0,4308.0,1,0.04880952380952381,2,0,0,0,0.0
2025-11-16 11:00:00,799.0,1172.0,4924.0,1,0.0494047619047619,2,0,0,0,0.0
2025-11-16 12:00:00,799.0,1207.0,4924.0,1,0.05,2,0,0,0,0.0
2025-11-16 13:00:00,799.0,1224.0,4779.0,1,0.050595238095238096,2,0,0,0,0.0
2025-11-16 14:00:00,799.0,1294.0,5033.0,1,0.05119047619047619,2,0,0,0,0.0
2025-11-16 15:00:00,792.0,1347.0,5033.0,1,0.05178571428571429,2,0,0,0,0.0
2025-11-16 16:00:00,784.0,1294.0,4997.0,1,0.05238095238095238,2,0,0,0,0.0
2025-11-16 17:00:00,799.0,1189.0,4924.0,1,0.052976190476190475,2,0,0,0,0.0
2025-11-16 18:00:00,799.0,1119.0,4779.0,1,0.05357142857142857,2,0,0,0,0.0
2025-11-16 19:00:00,799.0,1102.0,4888.0,1,0.05416666666666667,2,0,0,0,0.0
2025-11-16 20:00:00,777.0,1154.0,4634.0,1,0.05476190476190476,2,0,0,0,0.0
2025-11-16 21:00:00,754.0,1119.0,4779.0,1,0.055357142857142855,2,0,0,0,0.0
2025-11-16 22:00:00,657.0,1014.0,4525.0,1,0.055952380952380955,2,0,0,0,0.0
2025-11-16 23:00:00,612.0,1014.0,4453.0,1,0.05654761904761905,2,0,0,0,0.0
2025-11-17 00:00:00,589.0,962.0,4380.0,0,0.05714285714285714,2,0,0,0,0.0
2025-11-17 01:00:00,612.0,997.0,4779.0,0,0.05773809523809524,2,0,0,0,0.0
2025-11-17 02:00:00,634.0,944.0,4779.0,0,0.058333333333333334,2,0,0,0,0.0
2025-11-17 03:00:00,574.0,944.0,4924.0,0,0.05892857142857143,2,0,0,0,0.0
2025-11-17 04:00:00,589.0,944.0,4960.0,0,0.05952380952380952,2,0,0,0,0.0
2025-11-17 05:00:00,544.0,979.0,5069.0,0,0.06011904761904762,2,0,0,0,0.0
2025-11-17 06:00:00,619.0,1049.0,5142.0,0,0.060714285714285714,2,0,0,0,0.0
2025-11-17 07:00:00,604.0,944.0,4924.0,0,0.06130952380952381,2,0,0,0,0.0
2025-11-17 08:00:00,657.0,997.0,4888.0,0,0.06190476190476191,2,0,0,0,0.0
2025-11-17 09:00:00,514.0,874.0,4308.0,0,0.0625,2,0,0,0,0.0
2025-11-17 10:00:00,522.0,892.0,4199.0,0,0.0630952380952381,2,0,0,0,0.0
2025-11-17 11:00:00,514.0,997.0,4562.0,0,0.06369047619047619,2,0,0,0,0.0
2025-11-17 12:00:00,574.0,944.0,4634.0,0,0.06428571428571428,2,0,0,0,0.0
2025-11-17 13:00:00,552.0,997.0,4779.0,0,0.06488095238095239,2,0,0,0,0.0
2025-11-17 14:00:00,454.0,1014.0,4489.0,0,0.06547619047619048,2,0,0,0,0.0
2025-11-17 15:00:00,447.0,962.0,4453.0,0,0.06607142857142857,2,0,0,0,0.0
2025-11-17 16:00:00,424.0,944.0,4199.0,0,0.06666666666666667,2,0,0,0,0.0
2025-11-17 17:00:00,589.0,997.0,4743.0,0,0.06726190476190476,2,0,0,0,0.0
2025-11-17 18:00:00,574.0,944.0,4779.0,0,0.06785714285714285,2,0,0,0,0.0
2025-11-17 19:00:00,627.0,1014.0,4670.0,0,0.06845238095238096,2,0,0,0,0.0
2025-11-17 20:00:00,649.0,944.0,4525.0,0,0.06904761904761905,2,0,0,0,0.0
2025-11-17 21:00:00,649.0,997.0,4525.0,0,0.06964285714285715,2,0,0,0,0.0
2025-11-17 22:00:00,574.0,1014.0,4815.0,0,0.07023809523809524,2,0,0,0,0.0
2025-11-17 23:00:00,499.0,944.0,4634.0,0,0.07083333333333333,2,0,0,0,0.0
2025-11-18 00:00:00,499.0,944.0,4634.0,0,0.07142857142857142,2,0,0,0,0.0
2025-11-18 01:00:00,499.0,944.0,4634.0,0,0.07202380952380952,2,0,0,0,0.0
2025-11-18 02:00:00,477.0,944.0,4670.0,0,0.07261904761904762,2,0,0,0,0.0
2025-11-18 03:00:00,469.0,979.0,4634.0,0,0.07321428571428572,2,0,0,0,0.0
2025-11-18 04:00:00,469.0,874.0,4634.0,0,0.07380952380952381,2,0,0,0,0.0
2025-11-18 05:00:00,544.0,927.0,4453.0,0,0.0744047619047619,2,0,0,0,0.0
2025-11-18 06:00:00,582.0,909.0,4453.0,0,0.075,2,0,0,0,0.0
2025-11-18 07:00:00,589.0,979.0,4272.0,0,0.07559523809523809,2,0,0,0,0.0
2025-11-18 08:00:00,514.0,927.0,4380.0,0,0.0761904761904762,2,0,0,0,0.0
2025-11-18 09:00:00,522.0,874.0,4054.0,0,0.07678571428571429,2,0,0,0,0.0
2025-11-18 10:00:00,529.0,909.0,4054.0,0,0.07738095238095238,2,0,0,0,0.0
2025-11-18 11:00:00,529.0,944.0,4127.0,0,0.07797619047619048,2,0,0,0,0.0
2025-11-18 12:00:00,589.0,944.0,4380.0,0,0.07857142857142857,2,0,0,0,0.0
2025-11-18 13:00:00,589.0,944.0,4489.0,0,0.07916666666666666,2,0,0,0,0.0
2025-11-18 14:00:00,604.0,944.0,4453.0,0,0.07976190476190476,2,0,0,0,0.0
2025-11-18 15:00:00,642.0,997.0,4380.0,0,0.08035714285714286,2,0,0,0,0.0
2025-11-18 16:00:00,574.0,1014.0,4199.0,0,0.08095238095238096,2,0,0,0,0.0
2025-11-18 17:00:00,574.0,1014.0,4235.0,0,0.08154761904761905,2,0,0,0,0.0
2025-11-18 18:00:00,679.0,1014.0,4272.0,0,0.08214285714285714,2,0,0,0,0.0
2025-11-18 19:00:00,754.0,1014.0,4272.0,0,0.08273809523809524,2,0,0,0,0.0
2025-11-18 20:00:00,769.0,1014.0,4344.0,0,0.08333333333333333,2,0,0,0,0.0
2025-11-18 21:00:00,754.0,1014.0,4344.0,0,0.08392857142857142,2,0,0,0,0.0
2025-11-18 22:00:00,619.0,1014.0,4380.0,0,0.08452380952380953,2,0,0,0,0.0
2025-11-18 23:00:00,589.0,1014.0,4308.0,0,0.08511904761904762,2,0,0,0,0.0
2025-11-19 00:00:00,567.0,944.0,4199.0,0,0.08571428571428572,2,0,0,0,0.0
2025-11-19 01:00:00,627.0,892.0,4163.0,0,0.08630952380952381,2,0,0,0,0.0
2025-11-19 02:00:00,649.0,997.0,4199.0,0,0.0869047619047619,2,0,0,0,0.0
2025-11-19 03:00:00,627.0,997.0,4199.0,0,0.0875,2,0,0,0,0.0
2025-11-19 04:00:00,559.0,962.0,4489.0,0,0.0880952380952381,2,0,0,0,0.0
2025-11-19 05:00:00,627.0,944.0,4344.0,0,0.0886904761904762,2,0,0,0,0.0
2025-11-19 06:00:00,567.0,962.0,4199.0,0,0.08928571428571429,2,0,0,0,0.0
2025-11-19 07:00:00,612.0,944.0,4199.0,0,0.08988095238095238,2,0,0,0,0.0
2025-11-19 08:00:00,597.0,892.0,4090.0,0,0.09047619047619047,2,0,0,0,0.0
2025-11-19 09:00:00,619.0,909.0,4127.0,0,0.09107142857142857,2,0,0,0,0.0
2025-11-19 10:00:00,574.0,892.0,4344.0,0,0.09166666666666666,2,0,0,0,0.0
2025-11-19 11:00:00,604.0,874.0,4235.0,0,0.09226190476190477,2,0,0,0,0.0
2025-11-19 12:00:00,679.0,909.0,4199.0,0,0.09285714285714286,2,0,0,0,0.0
2025-11-19 13:00:00,694.0,1014.0,3909.0,0,0.09345238095238095,2,0,0,0,0.0
2025-11-19 14:00:00,664.0,1014.0,3837.0,0,0.09404761904761905,2,0,0,0,0.0
2025-11-19 15:00:00,627.0,1014.0,3945.0,0,0.09464285714285714,2,0,0,0,0.0
2025-11-19 16:00:00,702.0,1014.0,4235.0,0,0.09523809523809523,2,0,0,0,0.0
2025-11-19 17:00:00,762.0,1084.0,4235.0,0,0.09583333333333334,2,0,0,0,0.0
2025-11-19 18:00:00,769.0,1014.0,4199.0,0,0.09642857142857143,2,0,0,0,0.0
2025-11-19 19:00:00,769.0,1014.0,4199.0,0,0.09702380952380953,2,0,0,0,0.0
2025-11-19 20:00:00,784.0,1084.0,4199.0,0,0.09761904761904762,2,0,0,0,0.0
2025-11-19 21:00:00,754.0,1084.0,4127.0,0,0.09821428571428571,2,0,0,0,0.0
2025-11-19 22:00:00,762.0,1032.0,4090.0,0,0.0988095238095238,2,0,0,0,0.0
2025-11-19 23:00:00,664.0,1014.0,4199.0,0,0.0994047619047619,2,0,0,0,0.0
2025-11-20 00:00:00,679.0,927.0,4235.0,0,0.1,2,0,0,0,0.0
2025-11-20 01:00:00,634.0,962.0,4380.0,0,0.1005952380952381,2,0,0,0,0.0
2025-11-20 02:00:00,589.0,944.0,4344.0,0,0.10119047619047619,2,0,0,0,0.0
2025-11-20 03:00:00,634.0,1014.0,4417.0,0,0.10178571428571428,2,0,0,0,0.0
2025-11-20 04:00:00,709.0,944.0,4344.0,0,0.10238095238095238,2,0,0,0,0.0
2025-11-20 05:00:00,709.0,944.0,4344.0,0,0.10297619047619047,2,0,0,0,0.0
2025-11-20 06:00:00,649.0,944.0,4344.0,0,0.10357142857142858,2,0,0,0,0.0
2025-11-20 07:00:00,619.0,874.0,4054.0,0,0.10416666666666667,2,0,0,0,0.0
2025-11-20 08:00:00,664.0,979.0,4127.0,0,0.10476190476190476,2,0,0,0,0.0
2025-11-20 09:00:00,694.0,979.0,4054.0,0,0.10535714285714286,2,0,0,0,0.0
2025-11-20 10:00:00,649.0,909.0,4417.0,0,0.10595238095238095,2,0,0,0,0.0
2025-11-20 11:00:00,649.0,909.0,4489.0,0,0.10654761904761904,2,0,0,0,0.0
2025-11-20 12:00:00,724.0,1014.0,4054.0,0,0.10714285714285714,2,0,0,0,0.0
2025-11-20 13:00:00,679.0,1014.0,4018.0,0,0.10773809523809524,2,0,0,0,0.0
2025-11-20 14:00:00,694.0,979.0,3982.0,0,0.10833333333333334,2,0,0,0,0.0
2025-11-20 15:00:00,732.0,1014.0,3945.0,0,0.10892857142857143,2,0,0,0,0.0
2025-11-20 16:00:00,717.0,997.0,4344.0,0,0.10952380952380952,2,0,0,0,0.0
2025-11-20 17:00:00,694.0,1014.0,3945.0,0,0.11011904761904762,2,0,0,0,0.0
2025-11-20 18:00:00,762.0,1014.0,4308.0,0,0.11071428571428571,2,0,0,0,0.0
2025-11-20 19:00:00,777.0,1032.0,4199.0,0,0.1113095238095238,2,0,0,0,0.0
2025-11-20 20:00:00,799.0,1084.0,4417.0,0,0.11190476190476191,2,0,0,0,0.0
2025-11-20 21:00:00,769.0,1102.0,4489.0,0,0.1125,2,0,0,0,0.0
2025-11-20 22:00:00,732.0,1084.0,4489.0,0,0.1130952380952381,2,0,0,0,0.0
2025-11-20 23:00:00,649.0,1014.0,4344.0,0,0.11369047619047619,2,0,0,0,0.0
2025-11-21 00:00:00,582.0,892.0,4018.0,0,0.11428571428571428,2,0,0,0,0.0
2025-11-21 01:00:00,619.0,1014.0,4272.0,0,0.11488095238095238,2,0,0,0,0.0
2025-11-21 02:00:00,619.0,979.0,4344.0,0,0.11547619047619048,2,0,0,0,0.0
2025-11-21 03:00:00,589.0,927.0,4417.0,0,0.11607142857142858,2,0,0,0,0.0
2025-11-21 04:00:00,634.0,944.0,4235.0,0,0.11666666666666667,2,0,0,0,0.0
2025-11-21 05:00:00,597.0,1014.0,4489.0,0,0.11726190476190476,2,0,0,0,0.0
2025-11-21 06:00:00,589.0,897.0,4537.0,0,0.11785714285714285,2,0,0,0,0.0
2025-11-21 07:00:00,559.0,1049.0,4417.0,0,0.11845238095238095,2,0,0,0,0.0
2025-11-21 08:00:00,544.0,927.0,4634.0,0,0.11904761904761904,2,0,0,0,0.0
2025-11-21 09:00:00,574.0,874.0,4707.0,0,0.11964285714285715,2,0,0,0,0.0
2025-11-21 10:00:00,649.0,839.0,4489.0,0,0.12023809523809524,2,0,0,0,0.0
2025-11-21 11:00:00,522.0,874.0,4598.0,0,0.12083333333333333,2,0,0,0,0.0
2025-11-21 12:00:00,604.0,1014.0,4888.0,0,0.12142857142857143,2,0,0,0,0.0
2025-11-21 13:00:00,664.0,1014.0,4598.0,0,0.12202380952380952,2,0,0,0,0.0
2025-11-21 14:00:00,597.0,962.0,4707.0,0,0.12261904761904761,2,0,0,0,0.0
2025-11-21 15:00:00,642.0,1084.0,6592.0,0,0.12321428571428572,2,0,0,0,0.0
2025-11-21 16:00:00,664.0,1084.0,6048.0,0,0.12380952380952381,2,0,0,0,0.0
2025-11-21 17:00:00,709.0,1137.0,6447.0,0,0.1244047619047619,2,0,0,0,0.0
2025-11-21 18:00:00,754.0,1119.0,5794.0,0,0.125,2,0,0,0,0.0
2025-11-21 19:00:00,799.0,1119.0,4924.0,0,0.1255952380952381,2,0,0,0,0.0
2025-11-21 20:00:00,777.0,1154.0,4924.0,0,0.1261904761904762,2,0,0,0,0.0
2025-11-21 21:00:00,799.0,1154.0,4997.0,0,0.12678571428571428,2,0,0,0,0.0
2025-11-21 22:00:00,799.0,1207.0,4380.0,0,0.12738095238095237,2,0,0,0,0.0
2025-11-21 23:00:00,769.0,1294.0,5069.0,0,0.12797619047619047,2,0,0,0,0.0
2025-11-22 00:00:00,649.0,1102.0,4924.0,1,0.12857142857142856,2,0,0,0,0.0
2025-11-22 01:00:00,687.0,1417.0,4960.0,1,0.12916666666666668,2,0,0,0,0.0
2025-11-22 02:00:00,724.0,1329.0,4997.0,1,0.12976190476190477,2,0,0,0,0.0
2025-11-22 03:00:00,679.0,1434.0,4997.0,1,0.13035714285714287,2,0,0,0,0.0
2025-11-22 04:00:00,709.0,1364.0,5142.0,1,0.13095238095238096,2,0,0,0,0.0
2025-11-22 05:00:00,724.0,1452.0,5287.0,1,0.13154761904761905,2,0,0,0,0.0
2025-11-22 06:00:00,769.0,1487.0,5432.0,1,0.13214285714285715,2,0,0,0,0.0
2025-11-22 07:00:00,799.0,1469.0,5649.0,1,0.13273809523809524,2,0,0,0,0.0
2025-11-22 08:00:00,784.0,1539.0,5432.0,1,0.13333333333333333,2,0,0,0,0.0
2025-11-22 09:00:00,799.0,1557.0,5613.0,1,0.13392857142857142,2,0,0,0,0.0
2025-11-22 10:00:00,799.0,1539.0,5867.0,1,0.13452380952380952,2,0,0,0,0.0
2025-11-22 11:00:00,799.0,1609.0,6048.0,1,0.1351190476190476,2,0,0,0,0.0
2025-11-22 12:00:00,799.0,1574.0,5939.0,1,0.1357142857142857,2,0,0,0,0.0
2025-11-22 13:00:00,799.0,1452.0,5758.0,1,0.1363095238095238,2,0,0,0,0.0
2025-11-22 14:00:00,792.0,1697.0,5758.0,1,0.13690476190476192,2,0,0,0,0.0
2025-11-22 15:00:00,784.0,1609.0,5577.0,1,0.1375,2,0,0,0,0.0
2025-11-22 16:00:00,799.0,1434.0,5722.0,1,0.1380952380952381,2,0,0,0,0.0
2025-11-22 17:00:00,799.0,1294.0,5722.0,1,0.1386904761904762,2,0,0,0,0.0
2025-11-22 18:00:00,799.0,1557.0,5758.0,1,0.1392857142857143,2,0,0,0,0.0
2025-11-22 19:00:00,799.0,1522.0,5468.0,1,0.13988095238095238,2,0,0,0,0.0
2025-11-22 20:00:00,799.0,1469.0,7679.0,1,0.14047619047619048,2,0,0,0,0.0
2025-11-22 21:00:00,799.0,1504.0,5867.0,1,0.14107142857142857,2,0,0,0,0.0
2025-11-22 22:00:00,777.0,1452.0,5359.0,1,0.14166666666666666,2,0,0,0,0.0
2025-11-22 23:00:00,747.0,1399.0,6193.0,1,0.14226190476190476,2,0,0,0,0.0
2025-11-23 00:00:00,649.0,1259.0,6012.0,1,0.14285714285714285,2,0,0,0,0.0
2025-11-23 01:00:00,672.0,1662.0,6302.0,1,0.14345238095238094,2,0,0,0,0.0
2025-11-23 02:00:00,702.0,1557.0,6628.0,1,0.14404761904761904,2,0,0,0,0.0
2025-11-23 03:00:00,732.0,1452.0,6157.0,1,0.14464285714285716,2,0,0,0,0.0
2025-11-23 04:00:00,709.0,1662.0,6120.0,1,0.14523809523809525,2,0,0,0,0.0
2025-11-23 05:00:00,687.0,1487.0,6592.0,1,0.14583333333333334,2,0,0,0,0.0
2025-11-23 06:00:00,702.0,1434.0,6193.0,1,0.14642857142857144,2,0,0,0,0.0
2025-11-23 07:00:00,762.0,1452.0,6012.0,1,0.14702380952380953,2,0,0,0,0.0
2025-11-23 08:00:00,777.0,1644.0,5794.0,1,0.14761904761904762,2,0,0,0,0.0
2025-11-23 09:00:00,799.0,1732.0,6628.0,1,0.14821428571428572,2,0,0,0,0.0
2025-11-23 10:00:00,799.0,1627.0,6084.0,1,0.1488095238095238,2,0,0,0,0.0
2025-11-23 11:00:00,799.0,1644.0,6012.0,1,0.1494047619047619,2,0,0,0,0.0
2025-11-23 12:00:00,799.0,1609.0,8259.0,1,0.15,2,0,0,0,0.0
2025-11-23 13:00:00,799.0,1714.0,6302.0,1,0.1505952380952381,2,0,0,0,0.0
2025-11-23 14:00:00,799.0,1714.0,6519.0,1,0.15119047619047618,2,0,0,0,0.0
2025-11-23 15:00:00,799.0,1854.0,6519.0,1,0.15178571428571427,2,0,0,0,0.0
2025-11-23 16:00:00,799.0,1837.0,6519.0,1,0.1523809523809524,2,0,0,0,0.0
2025-11-23 17:00:00,799.0,1784.0,6592.0,1,0.1529761904761905,2,0,0,0,0.0
2025-11-23 18:00:00,777.0,1627.0,6410.0,1,0.15357142857142858,2,0,0,0,0.0
2025-11-23 19:00:00,799.0,1644.0,6447.0,1,0.15416666666666667,2,0,0,0,0.0
2025-11-23 20:00:00,799.0,1592.0,6374.0,1,0.15476190476190477,2,0,0,0,0.0
2025-11-23 21:00:00,799.0,1714.0,6157.0,1,0.15535714285714286,2,0,0,0,0.0
2025-11-23 22:00:00,694.0,1504.0,5722.0,1,0.15595238095238095,2,0,0,0,0.0
2025-11-23 23:00:00,679.0,1399.0,6012.0,1,0.15654761904761905,2,0,0,0,0.0
2025-11-24 00:00:00,694.0,1434.0,5939.0,0,0.15714285714285714,2,0,0,0,0.0
2025-11-24 01:00:00,642.0,1487.0,5830.0,0,0.15773809523809523,2,0,0,0,0.0
2025-11-24 02:00:00,634.0,1504.0,6157.0,0,0.15833333333333333,2,0,0,0,0.0
2025-11-24 03:00:00,687.0,1399.0,6084.0,0,0.15892857142857142,2,0,0,0,0.0
2025-11-24 04:00:00,642.0,1504.0,6410.0,0,0.1595238095238095,2,0,0,0,0.0
2025-11-24 05:00:00,709.0,1574.0,6374.0,0,0.1601190476190476,2,0,0,0,0.0
2025-11-24 06:00:00,709.0,1574.0,6374.0,0,0.16071428571428573,2,0,0,0,0.0
2025-11-24 07:00:00,589.0,1434.0,5867.0,0,0.16130952380952382,2,0,0,0,0.0
2025-11-24 08:00:00,612.0,1364.0,5830.0,0,0.1619047619047619,2,0,0,0,0.0
2025-11-24 09:00:00,597.0,1364.0,6229.0,0,0.1625,2,0,0,0,0.0
2025-11-24 10:00:00,612.0,1242.0,6265.0,0,0.1630952380952381,2,0,0,0,0.0
2025-11-24 11:00:00,589.0,1259.0,6229.0,0,0.1636904761904762,2,0,0,0,0.0
2025-11-24 12:00:00,679.0,1189.0,6229.0,0,0.16428571428571428,2,0,0,0,0.0
